Vardas1,Pavarde1,Studentas,1,1500
Vardas2,Pavarde2,Programuotojas,2,2000
Vardas3,Pavarde3,Programuotojas,3,1400
Vardas4,Pavarde4,Programuotojas,2,2200
Vardas5,Pavarde5,Studentas,1,1600
Vardas6,Pavarde6,Tarnautojas,2,2400
Vardas7,Pavarde7,Programuotojas,1,1200
Vardas8,Pavarde8,Programuotojas,4,1300
Vardas9,Pavarde9,Studentas,1,1100
Vardas10,Pavarde10,Tarnautojas,5,1000
Vardas11,Pavarde11,Tarnautojas,2,1200
Vardas12,Pavarde12,Tarnautojas,1,2000
Vardas13,Pavarde13,Studentas,1,1100
Vardas14,Pavarde14,Programuotojas,5,1600
Vardas15,Pavarde15,Tarnautojas,1,1400
Vardas16,Pavarde16,Studentas,1,1700
Vardas17,Pavarde17,Studentas,2,1800
Vardas18,Pavarde18,Programuotojas,1,1800
Vardas19,Pavarde19,Studentas,3,1100
Vardas20,Pavarde20,Tarnautojas,1,1400
Vardas1,Pavarde1,Studentas,1,1500
Vardas2,Pavarde2,Programuotojas,2,2000
Vardas3,Pavarde3,Programuotojas,3,1400
Vardas4,Pavarde4,Programuotojas,2,2200
Vardas5,Pavarde5,Studentas,1,1600
Vardas6,Pavarde6,Tarnautojas,2,2400
Vardas7,Pavarde7,Programuotojas,1,1200
Vardas8,Pavarde8,Programuotojas,4,1300
Vardas9,Pavarde9,Studentas,1,1100
Vardas10,Pavarde10,Tarnautojas,5,1000
Vardas11,Pavarde11,Tarnautojas,2,1200
Vardas12,Pavarde12,Tarnautojas,1,2000
Vardas13,Pavarde13,Studentas,1,1100
Vardas14,Pavarde14,Programuotojas,5,1600
Vardas15,Pavarde15,Tarnautojas,1,1400
Vardas16,Pavarde16,Studentas,1,1700
Vardas17,Pavarde17,Studentas,2,1800
Vardas18,Pavarde18,Programuotojas,1,1800
Vardas19,Pavarde19,Studentas,3,1100
Vardas20,Pavarde20,Tarnautojas,1,1400
